SELECT     codigo, cod_os, descricao, preco, quantidade, subtotal, desconto, total, data, cod_servico
FROM        OS_Servicos_Auto
Dados:
533	341	TROCA ROLAM TERM BIELETA 	350,00	1	350,00	0,00	350,00	2026-03-24 00:00:00.000	356
534	344	DESLOCAMENTO	450,00	1	450,00	0,00	450,00	2026-03-25 00:00:00.000	77
535	344	MAO DE OBRA 	150,00	1	150,00	0,00	150,00	2026-03-25 00:00:00.000	245
536	343	DESLOCAMENTO CONCERTO DA BOMBA	850,00	1	850,00	0,00	850,00	2026-03-25 00:00:00.000	357
537	284	TROCA DE OLEO E TODOS OS. FILTROS	200,00	1	200,00	0,00	200,00	2026-03-25 00:00:00.000	172
538	284	TROCA  DA BUCHA DO BRAÇO OCILANTE	100,00	1	100,00	0,00	100,00	2026-03-25 00:00:00.000	358
539	284	TROCA DO OLEO DA  CAIXA 	50,00	1	50,00	0,00	50,00	2026-03-25 00:00:00.000	359
540	284	TROCA DE KIT DO AMORTECEDOR 	200,00	1	200,00	0,00	200,00	2026-03-25 00:00:00.000	360
541	284	TROCA DA BUCHA DA BALANÇA	220,00	1	220,00	0,00	220,00	2026-03-25 00:00:00.000	361
542	346	MAO DE OBRA 	1400,00	1	1400,00	0,00	1400,00	2026-03-25 00:00:00.000	245
543	271	ALINHAMENTO E BALANCIAMENTO 	170,00	1	170,00	0,00	170,00	2026-03-25 00:00:00.000	90
544	271	TROCA 02 BIELETA	120,00	1	120,00	0,00	120,00	2026-03-25 00:00:00.000	324
545	271	TROCA DE BARRA AXIAL	80,00	1	80,00	0,00	80,00	2026-03-25 00:00:00.000	325
546	271	TROCA DE OLEO COMPLETO	350,00	1	350,00	0,00	350,00	2026-03-25 00:00:00.000	61
547	271	TROCA PARTILHA DE FREIO	100,00	1	100,00	0,00	100,00	2026-03-25 00:00:00.000	210
548	271	TROCA SAPATA DE FREIO	250,00	1	250,00	0,00	250,00	2026-03-25 00:00:00.000	15
549	254	TROCA 2 KT AMORTERCEDOR DIANTEIRO	200,00	1	200,00	0,00	200,00	2026-03-25 00:00:00.000	362
550	254	TROCA D´AGUA DO RADIADOR	80,00	1	80,00	0,00	80,00	2026-03-25 00:00:00.000	363
551	254	TROCA DE OLEO E TODOS OS. FILTROS	200,00	1	200,00	0,00	200,00	2026-03-25 00:00:00.000	172
552	254	TROCA PARTILHA DE FREIO	60,00	1	60,00	0,00	60,00	2026-03-25 00:00:00.000	210
553	254	TROCA DE OLEO DA CAIXA	50,00	1	50,00	0,00	50,00	2026-03-25 00:00:00.000	364
554	254	TROCA SAPATA DE FREIO	250,00	1	250,00	0,00	250,00	2026-03-25 00:00:00.000	15
555	254	TROCA 02 BIELETA	120,00	1	120,00	0,00	120,00	2026-03-25 00:00:00.000	324
556	229	TROCA 02 BIELETA	120,00	1	120,00	0,00	120,00	2026-03-25 00:00:00.000	324
557	229	TROCA DE OLEO E TODOS OS. FILTROS	200,00	1	200,00	0,00	200,00	2026-03-25 00:00:00.000	172
558	229	TROCA DO ELETRO VENT. E RESITENCIA	180,00	1	180,00	0,00	180,00	2026-03-25 00:00:00.000	336
559	229	TROCA 02 KIT AMORTECEDOR	200,00	1	200,00	0,00	200,00	2026-03-25 00:00:00.000	102
560	229	TROCA DA COIFA DA RODA 	100,00	1	100,00	0,00	100,00	2026-03-25 00:00:00.000	308
561	229	TROCA DE PIVOR	100,00	1	100,00	0,00	100,00	2026-03-25 00:00:00.000	365
562	347	MAO DE OBRA 	180,00	1	180,00	0,00	180,00	2026-03-26 00:00:00.000	245
567	348	SERVIÇO DO TORNO	450,00	1	450,00	0,00	450,00	2026-03-26 00:00:00.000	366
568	348	MAO DE OBRA 	200,00	1	200,00	0,00	200,00	2026-03-26 00:00:00.000	245
569	349	TROCA  COXIM DO AMORTECEDOR 	1300,00	1	1300,00	0,00	1300,00	2026-03-27 00:00:00.000	10
571	351	MAO DE OBRA 	180,00	1	180,00	0,00	180,00	2026-03-28 00:00:00.000	245
572	354	TROCA DA ALAVANCA DE MACHA	180,00	1	180,00	0,00	180,00	2026-03-30 00:00:00.000	369
573	354	TROCA DA FECHADURA 	120,00	1	120,00	0,00	120,00	2026-03-30 00:00:00.000	370
574	352	ALINHAMENTO E BALANCIAMENTO 	160,00	1	160,00	0,00	160,00	2026-03-30 00:00:00.000	90
575	352	TROCA PARTILHA DE FREIO	70,00	1	70,00	0,00	70,00	2026-03-30 00:00:00.000	210
576	352	TROCA DE OLEO E TODOS OS. FILTROS	180,00	1	180,00	0,00	180,00	2026-03-30 00:00:00.000	172
577	299	DIAGNOSTICO DE JUNTA D CABEÇOTE QUEIMADA	200,00	1	200,00	0,00	200,00	2026-03-30 00:00:00.000	348
578	268	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-03-30 00:00:00.000	245
581	355	TROCA DA MANGUEIRA DO HIDRÁULICO	280,00	1	280,00	0,00	280,00	2026-03-31 00:00:00.000	374
582	355	TROCA DA JUNTA DE TAMPA DE VALVULA	100,00	1	100,00	0,00	100,00	2026-03-31 00:00:00.000	372
583	355	PASSAGEM DE APARELHO	120,00	1	120,00	0,00	120,00	2026-03-31 00:00:00.000	205
584	356	SERVIÇO DE RETIFICA	280,00	1	280,00	0,00	280,00	2026-03-31 00:00:00.000	353
585	356	MAO DE OBRA 	1000,00	1	1000,00	0,00	1000,00	2026-03-31 00:00:00.000	245
586	357	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-03-31 00:00:00.000	245
587	317	SERVIÇO DE RETIFICA	1560,00	1	1560,00	0,00	1560,00	2026-04-01 00:00:00.000	353
588	317	MAO DE OBRA 	2000,00	1	2000,00	0,00	2000,00	2026-04-01 00:00:00.000	245
589	358	CONJUNTO DE IGRENAGEM TERCEIRA E QUART	1250,00	1	1250,00	0,00	1250,00	2026-04-01 00:00:00.000	375
590	358	MAO DE OBRA 	900,00	1	900,00	0,00	900,00	2026-04-01 00:00:00.000	245
591	355	TROCA RESEVATORIO DE AGUA	40,00	1	40,00	0,00	40,00	2026-04-01 00:00:00.000	373
592	361	TROCA DE 02 MOLAS	190,00	1	190,00	0,00	190,00	2026-04-01 00:00:00.000	377
593	361	TROCA DE 02 BALANCAS	180,00	1	180,00	0,00	180,00	2026-04-01 00:00:00.000	113
594	362	MAO DE OBRA 	180,00	1	180,00	0,00	180,00	2026-04-01 00:00:00.000	245
595	325	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-01 00:00:00.000	245
596	353	MÃO DE OBRA	1400,00	1	1400,00	0,00	1400,00	2026-04-02 00:00:00.000	131
597	340	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-02 00:00:00.000	245
598	364	MAO DE OBRA 	230,00	1	230,00	0,00	230,00	2026-04-02 00:00:00.000	245
600	365	MAO DE OBRA 	500,00	1	500,00	0,00	500,00	2026-04-03 00:00:00.000	245
601	367	MAO DE OBRA 	70,00	1	70,00	0,00	70,00	2026-04-03 00:00:00.000	245
602	369	TROCA DO COXIM DO MOTOR	120,00	1	120,00	0,00	120,00	2026-04-06 00:00:00.000	378
603	371	MAO DE OBRA 	300,00	1	300,00	0,00	300,00	2026-04-06 00:00:00.000	245
604	338	SOLDA NO CANO	250,00	1	250,00	0,00	250,00	2026-04-06 00:00:00.000	379
605	372	MAO DE OBRA 	220,00	1	220,00	0,00	220,00	2026-04-06 00:00:00.000	245
606	372	MAO DE OBRA 	500,00	1	500,00	0,00	500,00	2026-04-06 00:00:00.000	245
607	338	MAO DE OBRA 	1300,00	1	1300,00	0,00	1300,00	2026-04-06 00:00:00.000	245
609	370	TROCA DE PIVO E BUCHA DA BALANÇA	280,00	1	280,00	0,00	280,00	2026-04-07 00:00:00.000	380
611	370	TROCA DE AMORTECEDOR DIANTEIRO	200,00	1	200,00	0,00	200,00	2026-04-07 00:00:00.000	45
612	370	TROCA DE RETENTOR DO VOLANTE	600,00	1	600,00	0,00	600,00	2026-04-07 00:00:00.000	381
613	370	TROCA DE 02 BIELETA 	80,00	1	80,00	0,00	80,00	2026-04-07 00:00:00.000	382
614	370	LIMPEZA E REG. DAS SAPATAS DE FREIO	120,00	1	120,00	0,00	120,00	2026-04-07 00:00:00.000	383
615	375	REPARAÇÃO DO CHICOTE ABS	650,00	1	650,00	0,00	650,00	2026-04-07 00:00:00.000	384
616	375	ESTALAÇÃO REPROGRAMAÇÃO ABS	450,00	1	450,00	0,00	450,00	2026-04-07 00:00:00.000	386
617	377	ALINHAMENTO E BALANCIAMENTO 	160,00	1	160,00	0,00	160,00	2026-04-07 00:00:00.000	90
618	377	TROCA DE OLEO E TODOS OS. FILTROS	160,00	1	160,00	0,00	160,00	2026-04-07 00:00:00.000	172
619	376	TROCA DE OLEO E TODOS OS FILTROS - 005	150,00	1	150,00	0,00	150,00	2026-04-07 00:00:00.000	388
621	376	TROCA DO SEME - EIXO 	250,00	1	250,00	0,00	250,00	2026-04-07 00:00:00.000	390
622	374	MAO DE OBRA 	80,00	1	80,00	0,00	80,00	2026-04-07 00:00:00.000	245
623	378	PASSAGEM DE APARELHO	150,00	1	150,00	0,00	150,00	2026-04-08 00:00:00.000	205
624	378	MAO DE OBRA 	100,00	1	100,00	0,00	100,00	2026-04-08 00:00:00.000	245
625	381	PASSAGEM DE APARELHO	100,00	1	100,00	0,00	100,00	2026-04-08 00:00:00.000	205
626	381	MAO DE OBRA 	100,00	1	100,00	0,00	100,00	2026-04-08 00:00:00.000	245
627	376	TROCA CORREIA DO ALTERNADOR 02	150,00	1	150,00	0,00	150,00	2026-04-08 00:00:00.000	389
628	363	TROCA DE OLEO E TODOS OS FILTROS 05	180,00	1	180,00	0,00	180,00	2026-04-08 00:00:00.000	391
629	363	LIMP. DO SIST. COMBUSTIVEL	650,00	1	650,00	0,00	650,00	2026-04-08 00:00:00.000	392
631	338	SERVIÇO ELETRICO 02	180,00	1	180,00	0,00	180,00	2026-04-09 00:00:00.000	394
632	386	MAO DE OBRA 	650,00	1	650,00	0,00	650,00	2026-04-09 00:00:00.000	245
633	373	TROCA QUITE DE EMBREAGEM	800,00	1	800,00	0,00	800,00	2026-04-09 00:00:00.000	395
634	373	REABRIR ROSCA DOS PARAFUSOS	250,00	1	250,00	0,00	250,00	2026-04-09 00:00:00.000	396
635	373	TROCA DE ROLAMENTO DE CENTRO	150,00	1	150,00	0,00	150,00	2026-04-09 00:00:00.000	397
636	373	TROCA DE 02 AMORTECEDOR DIANTEIRO	160,00	1	160,00	0,00	160,00	2026-04-09 00:00:00.000	271
637	373	TROCA DO RETENTOR DO CAMBIO	100,00	1	100,00	0,00	100,00	2026-04-09 00:00:00.000	400
638	373	TROCA DA ALAVANCA DE MACHA 02	150,00	1	150,00	0,00	150,00	2026-04-09 00:00:00.000	401
639	383	MAO DE OBRA 	150,00	1	150,00	0,00	150,00	2026-04-09 00:00:00.000	245
640	383	DESLOCAMENTO	80,00	1	80,00	0,00	80,00	2026-04-09 00:00:00.000	77
641	384	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-10 00:00:00.000	245
642	390	MAO DE OBRA 	500,00	1	500,00	0,00	500,00	2026-04-10 00:00:00.000	245
644	387	TROCA DE OLEO E TODOS OS FILTROS 06	350,00	1	350,00	0,00	350,00	2026-04-10 00:00:00.000	404
645	387	TROCA DE PARTILHA DE FREIOS 	150,00	1	150,00	0,00	150,00	2026-04-10 00:00:00.000	405
646	387	ALINHAMENTO E BALANCIAMENTO 04	180,00	1	180,00	0,00	180,00	2026-04-10 00:00:00.000	406
647	391	MAO DE OBRA 	1300,00	1	1300,00	0,00	1300,00	2026-04-11 00:00:00.000	245
649	393	PASSAGEM DE APARELHO 03	300,00	1	300,00	0,00	300,00	2026-04-11 00:00:00.000	408
650	396	TROCA ALAVANCA FREIO DE MAO 02	150,00	1	150,00	0,00	150,00	2026-04-11 00:00:00.000	409
651	395	MAO DE OBRA 	370,00	1	370,00	0,00	370,00	2026-04-11 00:00:00.000	245
652	392	PASSAGEM DE APARELHO 02	220,00	1	220,00	0,00	220,00	2026-04-11 00:00:00.000	407
653	388	TROCA FILTRO COMBUSTIVEL	100,00	1	100,00	0,00	100,00	2026-04-11 00:00:00.000	411
654	394	MAO DE OBRA 	120,00	1	120,00	0,00	120,00	2026-04-11 00:00:00.000	245
655	379	TROCA KIT, ROLAMENTO E SAPATA DE FREIO	1600,00	1	1600,00	0,00	1600,00	2026-04-11 00:00:00.000	412
656	385	MAO DE OBRA 	430,00	1	430,00	0,00	430,00	2026-04-11 00:00:00.000	245
657	256	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-13 00:00:00.000	245
658	400	MAO DE OBRA 	150,00	1	150,00	0,00	150,00	2026-04-13 00:00:00.000	245
659	399	MÃO DE OBRA	250,00	1	250,00	0,00	250,00	2026-04-13 00:00:00.000	131
660	398	MAO DE OBRA 	400,00	1	400,00	0,00	400,00	2026-04-13 00:00:00.000	245
661	404	TROCA DE 02 COXIM  DO MOT. 01 COX. CXA 	1300,00	1	1300,00	0,00	1300,00	2026-04-14 00:00:00.000	415
662	403	ALINHAMENTO E BALANCIAMENTO 04	180,00	1	180,00	0,00	180,00	2026-04-14 00:00:00.000	406
663	403	TROCA PASTILHA DE FREIO	120,00	1	120,00	0,00	120,00	2026-04-14 00:00:00.000	35
664	403	TROCA SAPATA DE FREIO E TAMBOR	280,00	1	280,00	0,00	280,00	2026-04-14 00:00:00.000	20
665	401	MAO DE OBRA 	350,00	1	350,00	0,00	350,00	2026-04-14 00:00:00.000	245
666	403	TROCA DE 04 PNEUS	120,00	1	120,00	0,00	120,00	2026-04-15 00:00:00.000	174
667	405	SERVIÇO DE INJECAO E TROCA DE 02 BICOS	790,00	1	790,00	0,00	790,00	2026-04-15 00:00:00.000	418
668	359	TROCA DE OLEO E TODOS OS. FILTROS 1	160,00	1	160,00	0,00	160,00	2026-04-15 00:00:00.000	419
669	359	TROCA 02 KIT AMORTECEDOR 02	220,00	1	220,00	0,00	220,00	2026-04-15 00:00:00.000	421
670	359	TROCA OLEO DA CAIXA DE MACHA 02	40,00	1	40,00	0,00	40,00	2026-04-15 00:00:00.000	422
671	359	TROCA SAPATA DE FREIO E CILINDRO DA RODA	200,00	1	200,00	0,00	200,00	2026-04-15 00:00:00.000	55
672	359	TROCA PARTILHA DE FREIO	60,00	1	60,00	0,00	60,00	2026-04-15 00:00:00.000	210
673	359	TROCA BATENTE TRAZEIRO 01	40,00	1	40,00	0,00	40,00	2026-04-15 00:00:00.000	424
674	359	ALINHAMENTO E BALANCIAMENTO 	150,00	1	150,00	0,00	150,00	2026-04-15 00:00:00.000	90
675	368	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-15 00:00:00.000	245
676	406	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-16 00:00:00.000	245
677	407	TROCA OLEO E TODOS FILTROS 02	180,00	1	180,00	0,00	180,00	2026-04-16 00:00:00.000	425
678	407	TROCA DE 02 COIFA DA RODA	200,00	1	200,00	0,00	200,00	2026-04-16 00:00:00.000	426
679	407	TROCA KIT DE CORREIA DENTADA	250,00	1	250,00	0,00	250,00	2026-04-16 00:00:00.000	40
680	407	ALINHAMENTO E BALANCIAMENTO 	150,00	1	150,00	0,00	150,00	2026-04-16 00:00:00.000	90
681	380	MAO DE OBRA 	2000,00	1	2000,00	0,00	2000,00	2026-04-17 00:00:00.000	245
682	409	MAO DE OBRA 	500,00	1	500,00	0,00	500,00	2026-04-17 00:00:00.000	245
683	380	MAO DE OBRA 	936,00	1	936,00	0,00	936,00	2026-04-17 00:00:00.000	245
684	410	MAO DE OBRA 	180,00	1	180,00	0,00	180,00	2026-04-17 00:00:00.000	245
685	412	TROCA DE 02 DISCO DE FREIO 	120,00	1	120,00	0,00	120,00	2026-04-17 00:00:00.000	428
686	412	TROCA DE 04 PARAFUSO DA RODA 	100,00	1	100,00	0,00	100,00	2026-04-17 00:00:00.000	429
687	412	ALINHAMENTO E BALANCIAMENTO 	150,00	1	150,00	0,00	150,00	2026-04-17 00:00:00.000	90
688	412	TROCA DE 02 PNEUS 	60,00	1	60,00	0,00	60,00	2026-04-17 00:00:00.000	91
689	412	TROCA DE OLEO E TODOS OS FILTROS - 02	180,00	1	180,00	0,00	180,00	2026-04-17 00:00:00.000	431
690	415	MAO DE OBRA 	350,00	1	350,00	0,00	350,00	2026-04-20 00:00:00.000	245
691	416	MAO DE OBRA 	120,00	1	120,00	0,00	120,00	2026-04-21 00:00:00.000	245
692	408	MAO DE OBRA 	1500,00	1	1500,00	0,00	1500,00	2026-04-22 00:00:00.000	245
693	419	BALANCEAMENTO DE 02 RODAS	50,00	1	50,00	0,00	50,00	2026-04-22 00:00:00.000	432
694	418	TROCA DA POLIA DO TENSOR	40,00	1	40,00	0,00	40,00	2026-04-22 00:00:00.000	433
695	413	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-22 00:00:00.000	245
696	402	TROCA 08 BUCHAS DA BALANÇA E PIVOS 	650,00	1	650,00	0,00	650,00	2026-04-22 00:00:00.000	434
697	402	TROCA DE 04 AMORTECEDOR	450,00	1	450,00	0,00	450,00	2026-04-22 00:00:00.000	435
698	402	TROCA OLEO DIFERENCIAL DIANT.	40,00	1	40,00	0,00	40,00	2026-04-22 00:00:00.000	436
699	402	TROCA BUCHA DA MOLA TRAZ.	250,00	1	250,00	0,00	250,00	2026-04-22 00:00:00.000	437
700	402	TROCA PASTILHA DE FREIO 2	120,00	1	120,00	0,00	120,00	2026-04-22 00:00:00.000	438
701	402	TROCA DE 02 BIELETA	80,00	1	80,00	0,00	80,00	2026-04-22 00:00:00.000	382
702	402	TROCA SAPATA DE FREIO E TAMBOR 1	280,00	1	280,00	0,00	280,00	2026-04-22 00:00:00.000	440
703	402	TROCA DE 04 PNEUS	120,00	1	120,00	0,00	120,00	2026-04-22 00:00:00.000	174
704	402	ALINHAMENTO E BALANCIAMENTO 02	180,00	1	180,00	0,00	180,00	2026-04-22 00:00:00.000	442
705	402	02 CAMBAGEM 	240,00	1	240,00	0,00	240,00	2026-04-22 00:00:00.000	443
706	397	MAO DE OBRA 	450,00	1	450,00	0,00	450,00	2026-04-22 00:00:00.000	245
707	422	TROCA DE PARACHOQUE	100,00	1	100,00	0,00	100,00	2026-04-22 00:00:00.000	444
708	422	TROCA DE 01 ROLAMENTO DIANT.	100,00	1	100,00	0,00	100,00	2026-04-22 00:00:00.000	445
709	422	TROCA DE 01 ROLAMENTO TRAS.	60,00	1	60,00	0,00	60,00	2026-04-22 00:00:00.000	446
710	422	TROCA DE JUNTA HOMOCINÉTICA	100,00	1	100,00	0,00	100,00	2026-04-22 00:00:00.000	447
711	422	TROCA DE OLEO E TODOS OS FILTROS - 005	150,00	1	150,00	0,00	150,00	2026-04-22 00:00:00.000	388
712	420	ALINHAMENTO E BALANCIAMENTO 	160,00	1	160,00	0,00	160,00	2026-04-22 00:00:00.000	90
713	420	TROCA BUCHA DA BALANÇA E PIVO	280,00	1	280,00	0,00	280,00	2026-04-22 00:00:00.000	449
714	420	TROCA BUCHA DA MOLA TRAS.	220,00	1	220,00	0,00	220,00	2026-04-22 00:00:00.000	450
715	420	TROCA DE 02 BIELETA	80,00	1	80,00	0,00	80,00	2026-04-22 00:00:00.000	382
716	420	TROCA 02 TERMINAL E BARRA AXIAL 	200,00	1	200,00	0,00	200,00	2026-04-22 00:00:00.000	451
717	420	TROCA KIT CORREIA DENT. E BOMBA D´AGUA	280,00	1	280,00	0,00	280,00	2026-04-22 00:00:00.000	452
718	417	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-22 00:00:00.000	245
719	424	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-22 00:00:00.000	245
720	425	ALINHAMENTO E BALANCIAMENTO 	160,00	1	160,00	0,00	160,00	2026-04-23 00:00:00.000	90
721	425	MAO DE OBRA DE REVISÃO	450,00	1	450,00	0,00	450,00	2026-04-23 00:00:00.000	453
722	427	SERVIÇO DE SOLDA E SERVIÇO FREIO TRAS.	300,00	1	300,00	0,00	300,00	2026-04-23 00:00:00.000	454
723	432	MAO DE OBRA 	100,00	1	100,00	0,00	100,00	2026-04-24 00:00:00.000	245
724	429	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-24 00:00:00.000	245
725	434	MAO DE OBRA 	150,00	1	150,00	0,00	150,00	2026-04-24 00:00:00.000	245
726	434	SERVIÇO DE TORNO 02	80,00	1	80,00	0,00	80,00	2026-04-24 00:00:00.000	455
727	433	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-24 00:00:00.000	245
728	426	TROCA DA ENGRENAGEM 5º MARCHA	400,00	1	400,00	0,00	400,00	2026-04-24 00:00:00.000	456
729	426	PASSAGEM DE APARELHO 01	250,00	1	250,00	0,00	250,00	2026-04-24 00:00:00.000	457
730	426	MAO DE OBRA 	1100,00	1	1100,00	0,00	1100,00	2026-04-27 00:00:00.000	245
731	436	MAO DE OBRA 	450,00	1	450,00	0,00	450,00	2026-04-27 00:00:00.000	245
732	438	MAO DE OBRA 	600,00	1	600,00	0,00	600,00	2026-04-27 00:00:00.000	245
733	437	TROCA DE OLEO E TODOS OS FILTROS - 07	300,00	1	300,00	0,00	300,00	2026-04-28 00:00:00.000	458
734	437	LIMPEZA SISTEMA COMBUSTIVEL	450,00	1	450,00	0,00	450,00	2026-04-28 00:00:00.000	459
735	437	TROCA SAPATA E TAMBOR DE FREIO	300,00	1	300,00	0,00	300,00	2026-04-28 00:00:00.000	460
736	437	TROCA B. AXIAL E TERM. DIREÇÃO	300,00	1	300,00	0,00	300,00	2026-04-28 00:00:00.000	462
737	437	ALINHAMENTO E BALANCIAMENTO 02	180,00	1	180,00	0,00	180,00	2026-04-28 00:00:00.000	442
738	430	TROCA OLEO DA CAIXA DE MACHA 02	40,00	1	40,00	0,00	40,00	2026-04-28 00:00:00.000	422
739	430	TROCA DE OLEO E TODOS OS FILTROS - 02	180,00	1	180,00	0,00	180,00	2026-04-28 00:00:00.000	431
740	441	DIAGNOSTICO  E TROCA BÓIA COMB.	550,00	1	550,00	0,00	550,00	2026-04-28 00:00:00.000	464
741	440	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-28 00:00:00.000	245
742	439	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-04-28 00:00:00.000	245
743	430	TROCA CX DIREÇÃO 	450,00	1	450,00	0,00	450,00	2026-04-28 00:00:00.000	465
744	430	TROCA DISCO DE FREIO E PARTILHA	120,00	1	120,00	0,00	120,00	2026-04-28 00:00:00.000	466
745	430	TROCA 02 ROLAMENTO DIANTEIRO	220,00	1	220,00	0,00	220,00	2026-04-28 00:00:00.000	467
746	430	TROCA DE BIELETA	80,00	1	80,00	0,00	80,00	2026-04-28 00:00:00.000	58
747	430	TROCA 02 AMORTECEDOR TRASEIRO	120,00	1	120,00	0,00	120,00	2026-04-28 00:00:00.000	237
748	443	MAO DE OBRA 	350,00	1	350,00	0,00	350,00	2026-04-28 00:00:00.000	245
749	444	TROCA DE 02 PIVO E 02 BIELETA	180,00	1	180,00	0,00	180,00	2026-04-29 00:00:00.000	470
750	445	MAO DE OBRA 	50,00	1	50,00	0,00	50,00	2026-04-29 00:00:00.000	245
751	431	MAO DE OBRA 	1800,00	1	1800,00	0,00	1800,00	2026-04-29 00:00:00.000	245
752	438	TROCA DE OLEO E TODOS OS FILTROS - 005	150,00	1	150,00	0,00	150,00	2026-04-29 00:00:00.000	388
753	414	MAO DE OBRA 	800,00	1	800,00	0,00	800,00	2026-04-29 00:00:00.000	245
754	414	SERVIÇO DE FRETE	100,00	1	100,00	0,00	100,00	2026-04-29 00:00:00.000	471
755	446	MAO DE OBRA 	40,00	1	40,00	0,00	40,00	2026-05-02 00:00:00.000	245
756	447	MAO DE OBRA 	120,00	1	120,00	0,00	120,00	2026-05-02 00:00:00.000	245
757	448	MAO DE OBRA 	250,00	1	250,00	0,00	250,00	2026-05-02 00:00:00.000	245
758	448	MAO DE OBRA 	690,00	1	690,00	0,00	690,00	2026-05-04 00:00:00.000	245
759	442	TROCA DE OLEO E TODOS OS FILTROS - 08	160,00	1	160,00	0,00	160,00	2026-05-04 00:00:00.000	472
760	442	TROCA DE 02 AMORTECEDOR	220,00	1	220,00	0,00	220,00	2026-05-04 00:00:00.000	94
761	442	TROCA SAPATA DE FREIO 01	220,00	1	220,00	0,00	220,00	2026-05-04 00:00:00.000	120
762	442	TROCA DE PASTILHA DE FREIO 02	160,00	1	160,00	0,00	160,00	2026-05-04 00:00:00.000	12
763	442	TROCA COIFA DA RODA	100,00	1	100,00	0,00	100,00	2026-05-04 00:00:00.000	28
764	442	TROCA DE 02 BIELETA	80,00	1	80,00	0,00	80,00	2026-05-04 00:00:00.000	382
765	442	ALINHAMENTO E BALANCIAMENTO 	160,00	1	160,00	0,00	160,00	2026-05-04 00:00:00.000	90
773	450	TROCA 02 KIT AMORTECEDOR 02	220,00	1	220,00	0,00	220,00	2026-05-04 00:00:00.000	421
774	450	ALINHAMENTO E BALANCIAMENTO 	160,00	1	160,00	0,00	160,00	2026-05-04 00:00:00.000	90
775	450	CAMBAGEM	120,00	1	120,00	0,00	120,00	2026-05-04 00:00:00.000	2
776	451	MÃO DE OBRA	300,00	1	300,00	0,00	300,00	2026-05-04 00:00:00.000	131
777	452	MAO DE OBRA 	150,00	1	150,00	0,00	150,00	2026-05-04 00:00:00.000	245
778	455	MAO DE OBRA 	250,00	1	250,00	0,00	250,00	2026-05-04 00:00:00.000	245
779	456	MAO DE OBRA 	0,01	1	0,01	0,00	0,01	2026-05-05 00:00:00.000	245
780	457	MAO DE OBRA 	250,00	1	250,00	0,00	250,00	2026-05-05 00:00:00.000	245
783	449	SERVIÇO DE RETIFICA	1700,00	1	1700,00	0,00	1700,00	2026-05-05 00:00:00.000	353
784	449	MAO DE OBRA 	2000,00	1	2000,00	0,00	2000,00	2026-05-05 00:00:00.000	245
